TaxonName,TaxonUsageID,MTB_Q,Longitude,Latitude,Timestep,Period,OP,OP_sd
Impatiens glandulifera,3063,47133,7.875,51.225,2,1988 - 1996,0.8738,0.0051
Impatiens glandulifera,3063,47134,7.958333,51.225,2,1988 - 1996,0.9185,0.004
Impatiens glandulifera,3063,47141,8.041667,51.275,2,1988 - 1996,0.8626,0.0053
Impatiens glandulifera,3063,47142,8.125,51.275,2,1988 - 1996,0.8901,0.0047
Impatiens glandulifera,3063,47143,8.041667,51.225,2,1988 - 1996,0.8151,0.0061
Impatiens glandulifera,3063,47144,8.125,51.225,2,1988 - 1996,0.8569,0.0054
Impatiens glandulifera,3063,47151,8.208333,51.275,2,1988 - 1996,0.7896,0.0064
Impatiens glandulifera,3063,47152,8.291667,51.275,2,1988 - 1996,0.8496,0.0055
Impatiens glandulifera,3063,47153,8.208333,51.225,2,1988 - 1996,0.8066,0.0062
Impatiens glandulifera,3063,47154,8.291667,51.225,2,1988 - 1996,0.7857,0.0064
Impatiens glandulifera,3063,47161,8.375,51.275,2,1988 - 1996,0.8237,0.0059
Impatiens glandulifera,3063,47162,8.458333,51.275,2,1988 - 1996,0.8178,0.006
Impatiens glandulifera,3063,47163,8.375,51.225,2,1988 - 1996,0.7186,0.0069
Impatiens glandulifera,3063,47164,8.458333,51.225,2,1988 - 1996,0.7408,0.0068
Impatiens glandulifera,3063,47171,8.541667,51.275,2,1988 - 1996,0.7604,0.0066
Impatiens glandulifera,3063,47172,8.625,51.275,2,1988 - 1996,0.7577,0.0067
Impatiens glandulifera,3063,47173,8.541667,51.225,2,1988 - 1996,0.7433,0.0068
Impatiens glandulifera,3063,47174,8.625,51.225,2,1988 - 1996,0.777,0.0065
Impatiens glandulifera,3063,47181,8.708333,51.275,2,1988 - 1996,0.7998,0.0062
Impatiens glandulifera,3063,47182,8.791667,51.275,2,1988 - 1996,0.6483,0.0071
Impatiens glandulifera,3063,47183,8.708333,51.225,2,1988 - 1996,0.636,0.0071
Impatiens glandulifera,3063,47184,8.791667,51.225,2,1988 - 1996,0.6679,0.0071
Impatiens glandulifera,3063,47191,8.875,51.275,2,1988 - 1996,0.7656,0.0066
Impatiens glandulifera,3063,47192,8.958333,51.275,2,1988 - 1996,0.7804,0.0065
Impatiens glandulifera,3063,47193,8.875,51.225,2,1988 - 1996,0.7402,0.0068
Impatiens glandulifera,3063,47194,8.958333,51.225,2,1988 - 1996,0.7638,0.0066
Impatiens glandulifera,3063,47201,9.041667,51.275,2,1988 - 1996,0.7704,0.0066
Impatiens glandulifera,3063,47202,9.125,51.275,2,1988 - 1996,0.7604,0.0066
Impatiens glandulifera,3063,47203,9.041667,51.225,2,1988 - 1996,0.7475,0.0067
Impatiens glandulifera,3063,47204,9.125,51.225,2,1988 - 1996,0.7157,0.0069
Impatiens glandulifera,3063,47211,9.208333,51.275,2,1988 - 1996,0.7574,0.0067
Impatiens glandulifera,3063,47212,9.291667,51.275,2,1988 - 1996,0.7,0.007
Impatiens glandulifera,3063,47213,9.208333,51.225,2,1988 - 1996,0.7553,0.0067
Impatiens glandulifera,3063,47214,9.291667,51.225,2,1988 - 1996,0.7529,0.0067
Impatiens glandulifera,3063,47221,9.375,51.275,2,1988 - 1996,0.7169,0.0069
Impatiens glandulifera,3063,47222,9.458333,51.275,2,1988 - 1996,0.9227,0.0038
Impatiens glandulifera,3063,47223,9.375,51.225,2,1988 - 1996,0.7815,0.0065
Impatiens glandulifera,3063,47224,9.458333,51.225,2,1988 - 1996,0.94,0.0033
Impatiens glandulifera,3063,47231,9.541667,51.275,2,1988 - 1996,0.9716,0.002
Impatiens glandulifera,3063,47232,9.625,51.275,2,1988 - 1996,0.9096,0.0042
Impatiens glandulifera,3063,47233,9.541667,51.225,2,1988 - 1996,0.9444,0.0031
Impatiens glandulifera,3063,47234,9.625,51.225,2,1988 - 1996,0.8359,0.0058
Impatiens glandulifera,3063,47241,9.708333,51.275,2,1988 - 1996,0.8883,0.0048
Impatiens glandulifera,3063,47242,9.791667,51.275,2,1988 - 1996,0.8339,0.0058
Impatiens glandulifera,3063,47243,9.708333,51.225,2,1988 - 1996,0.8508,0.0055
Impatiens glandulifera,3063,47244,9.791667,51.225,2,1988 - 1996,0.7994,0.0063
Impatiens glandulifera,3063,47251,9.875,51.275,2,1988 - 1996,0.785,0.0064
Impatiens glandulifera,3063,47252,9.958333,51.275,2,1988 - 1996,0.8294,0.0059
Impatiens glandulifera,3063,47253,9.875,51.225,2,1988 - 1996,0.803,0.0062
Impatiens glandulifera,3063,47254,9.958333,51.225,2,1988 - 1996,0.9198,0.0039
Impatiens glandulifera,3063,47261,10.04167,51.275,2,1988 - 1996,0.5709,0.007
Impatiens glandulifera,3063,47262,10.125,51.275,2,1988 - 1996,0.4405,0.0063
Impatiens glandulifera,3063,47263,10.04167,51.225,2,1988 - 1996,0.61,0.0071
Impatiens glandulifera,3063,47264,10.125,51.225,2,1988 - 1996,0.6317,0.0071
Impatiens glandulifera,3063,47271,10.20833,51.275,2,1988 - 1996,0.3925,0.0059
Impatiens glandulifera,3063,47272,10.29167,51.275,2,1988 - 1996,0.399,0.0059
Impatiens glandulifera,3063,47273,10.20833,51.225,2,1988 - 1996,0.4443,0.0063
Impatiens glandulifera,3063,47274,10.29167,51.225,2,1988 - 1996,0.4105,0.006
Impatiens glandulifera,3063,47281,10.375,51.275,2,1988 - 1996,0.4502,0.0064
Impatiens glandulifera,3063,47282,10.45833,51.275,2,1988 - 1996,0.3788,0.0057
Impatiens glandulifera,3063,47283,10.375,51.225,2,1988 - 1996,0.423,0.0061
Impatiens glandulifera,3063,47284,10.45833,51.225,2,1988 - 1996,0.4501,0.0064
Impatiens glandulifera,3063,47291,10.54167,51.275,2,1988 - 1996,0.3454,0.0054
Impatiens glandulifera,3063,47292,10.625,51.275,2,1988 - 1996,0.3296,0.0052
Impatiens glandulifera,3063,47293,10.54167,51.225,2,1988 - 1996,0.3719,0.0057
Impatiens glandulifera,3063,47294,10.625,51.225,2,1988 - 1996,0.4142,0.0061
Impatiens glandulifera,3063,47301,10.70833,51.275,2,1988 - 1996,0.4139,0.0061
Impatiens glandulifera,3063,47302,10.79167,51.275,2,1988 - 1996,0.4638,0.0065
Impatiens glandulifera,3063,47303,10.70833,51.225,2,1988 - 1996,0.3647,0.0056
Impatiens glandulifera,3063,47304,10.79167,51.225,2,1988 - 1996,0.3417,0.0053
Impatiens glandulifera,3063,47311,10.875,51.275,2,1988 - 1996,0.4396,0.0063
Impatiens glandulifera,3063,47312,10.95833,51.275,2,1988 - 1996,0.3564,0.0055
Impatiens glandulifera,3063,47313,10.875,51.225,2,1988 - 1996,0.5625,0.007
Impatiens glandulifera,3063,47314,10.95833,51.225,2,1988 - 1996,0.6191,0.0071
Impatiens glandulifera,3063,47321,11.04167,51.275,2,1988 - 1996,0.6109,0.0071
Impatiens glandulifera,3063,47322,11.125,51.275,2,1988 - 1996,0.5715,0.007
Impatiens glandulifera,3063,47323,11.04167,51.225,2,1988 - 1996,0.6025,0.0071
Impatiens glandulifera,3063,47324,11.125,51.225,2,1988 - 1996,0.6027,0.0071
Impatiens glandulifera,3063,47331,11.20833,51.275,2,1988 - 1996,0.5432,0.0069
Impatiens glandulifera,3063,47332,11.29167,51.275,2,1988 - 1996,0.4215,0.0061
Impatiens glandulifera,3063,47333,11.20833,51.225,2,1988 - 1996,0.6033,0.0071
Impatiens glandulifera,3063,47334,11.29167,51.225,2,1988 - 1996,0.4916,0.0067
Impatiens glandulifera,3063,47341,11.375,51.275,2,1988 - 1996,0.512,0.0068
Impatiens glandulifera,3063,47342,11.45833,51.275,2,1988 - 1996,0.5442,0.0069
Impatiens glandulifera,3063,47343,11.375,51.225,2,1988 - 1996,0.402,0.006
Impatiens glandulifera,3063,47344,11.45833,51.225,2,1988 - 1996,0.4929,0.0067
Impatiens glandulifera,3063,47351,11.54167,51.275,2,1988 - 1996,0.4967,0.0067
Impatiens glandulifera,3063,47352,11.625,51.275,2,1988 - 1996,0.5429,0.0069
Impatiens glandulifera,3063,47353,11.54167,51.225,2,1988 - 1996,0.5378,0.0069
Impatiens glandulifera,3063,47354,11.625,51.225,2,1988 - 1996,0.5254,0.0069
Impatiens glandulifera,3063,47361,11.70833,51.275,2,1988 - 1996,0.5921,0.0071
Impatiens glandulifera,3063,47362,11.79167,51.275,2,1988 - 1996,0.6086,0.0071
Impatiens glandulifera,3063,47363,11.70833,51.225,2,1988 - 1996,0.519,0.0068
Impatiens glandulifera,3063,47364,11.79167,51.225,2,1988 - 1996,0.5172,0.0068
Impatiens glandulifera,3063,47371,11.875,51.275,2,1988 - 1996,0.6724,0.0071
Impatiens glandulifera,3063,47372,11.95833,51.275,2,1988 - 1996,0.6919,0.007
Impatiens glandulifera,3063,47373,11.875,51.225,2,1988 - 1996,0.591,0.0071
Impatiens glandulifera,3063,47374,11.95833,51.225,2,1988 - 1996,0.7521,0.0067
Impatiens glandulifera,3063,47381,12.04167,51.275,2,1988 - 1996,0.755,0.0067
Impatiens glandulifera,3063,47382,12.125,51.275,2,1988 - 1996,0.7261,0.0069
Impatiens glandulifera,3063,47383,12.04167,51.225,2,1988 - 1996,0.7009,0.007
Impatiens glandulifera,3063,47384,12.125,51.225,2,1988 - 1996,0.6765,0.0071
Impatiens glandulifera,3063,47391,12.20833,51.275,2,1988 - 1996,0.7304,0.0069
Impatiens glandulifera,3063,47392,12.29167,51.275,2,1988 - 1996,0.7857,0.0064
Impatiens glandulifera,3063,47393,12.20833,51.225,2,1988 - 1996,0.7131,0.007
Impatiens glandulifera,3063,47394,12.29167,51.225,2,1988 - 1996,0.8066,0.0062
Impatiens glandulifera,3063,47401,12.375,51.275,2,1988 - 1996,0.8544,0.0055
Impatiens glandulifera,3063,47402,12.45833,51.275,2,1988 - 1996,0.6593,0.0071
Impatiens glandulifera,3063,47403,12.375,51.225,2,1988 - 1996,0.7753,0.0065
Impatiens glandulifera,3063,47404,12.45833,51.225,2,1988 - 1996,0.7336,0.0068
Impatiens glandulifera,3063,47411,12.54167,51.275,2,1988 - 1996,0.6271,0.0071
Impatiens glandulifera,3063,47412,12.625,51.275,2,1988 - 1996,0.5379,0.0069
Impatiens glandulifera,3063,47413,12.54167,51.225,2,1988 - 1996,0.6112,0.0071
Impatiens glandulifera,3063,47414,12.625,51.225,2,1988 - 1996,0.5577,0.007
Impatiens glandulifera,3063,47421,12.70833,51.275,2,1988 - 1996,0.5028,0.0067
Impatiens glandulifera,3063,47422,12.79167,51.275,2,1988 - 1996,0.5024,0.0067
Impatiens glandulifera,3063,47423,12.70833,51.225,2,1988 - 1996,0.4714,0.0065
Impatiens glandulifera,3063,47424,12.79167,51.225,2,1988 - 1996,0.5372,0.0069
Impatiens glandulifera,3063,47431,12.875,51.275,2,1988 - 1996,0.5213,0.0068
Impatiens glandulifera,3063,47432,12.95833,51.275,2,1988 - 1996,0.5742,0.0071
Impatiens glandulifera,3063,47433,12.875,51.225,2,1988 - 1996,0.613,0.0071
Impatiens glandulifera,3063,47434,12.95833,51.225,2,1988 - 1996,0.6902,0.007
Impatiens glandulifera,3063,47441,13.04167,51.275,2,1988 - 1996,0.5204,0.0068
Impatiens glandulifera,3063,47442,13.125,51.275,2,1988 - 1996,0.523,0.0068
Impatiens glandulifera,3063,47443,13.04167,51.225,2,1988 - 1996,0.6876,0.0071
Impatiens glandulifera,3063,47444,13.125,51.225,2,1988 - 1996,0.6606,0.0071
Impatiens glandulifera,3063,47451,13.20833,51.275,2,1988 - 1996,0.4829,0.0066
Impatiens glandulifera,3063,47452,13.29167,51.275,2,1988 - 1996,0.431,0.0062
Impatiens glandulifera,3063,47453,13.20833,51.225,2,1988 - 1996,0.5854,0.0071
Impatiens glandulifera,3063,47454,13.29167,51.225,2,1988 - 1996,0.5357,0.0069
Impatiens glandulifera,3063,47461,13.375,51.275,2,1988 - 1996,0.396,0.0059
Impatiens glandulifera,3063,47462,13.45833,51.275,2,1988 - 1996,0.4696,0.0065
Impatiens glandulifera,3063,47463,13.375,51.225,2,1988 - 1996,0.4947,0.0067
Impatiens glandulifera,3063,47464,13.45833,51.225,2,1988 - 1996,0.5566,0.007
Impatiens glandulifera,3063,47471,13.54167,51.275,2,1988 - 1996,0.4571,0.0064
Impatiens glandulifera,3063,47472,13.625,51.275,2,1988 - 1996,0.4577,0.0064
Impatiens glandulifera,3063,47473,13.54167,51.225,2,1988 - 1996,0.4765,0.0066
Impatiens glandulifera,3063,47474,13.625,51.225,2,1988 - 1996,0.4662,0.0065
Impatiens glandulifera,3063,47481,13.70833,51.275,2,1988 - 1996,0.3495,0.0054
Impatiens glandulifera,3063,47482,13.79167,51.275,2,1988 - 1996,0.4978,0.0067
Impatiens glandulifera,3063,47483,13.70833,51.225,2,1988 - 1996,0.4534,0.0064
Impatiens glandulifera,3063,47484,13.79167,51.225,2,1988 - 1996,0.5755,0.0071
Impatiens glandulifera,3063,47491,13.875,51.275,2,1988 - 1996,0.5324,0.0069
Impatiens glandulifera,3063,47492,13.95833,51.275,2,1988 - 1996,0.5845,0.0071
Impatiens glandulifera,3063,47493,13.875,51.225,2,1988 - 1996,0.6172,0.0071
Impatiens glandulifera,3063,47494,13.95833,51.225,2,1988 - 1996,0.7628,0.0066
Impatiens glandulifera,3063,47501,14.04167,51.275,2,1988 - 1996,0.6991,0.007
Impatiens glandulifera,3063,47502,14.125,51.275,2,1988 - 1996,0.53,0.0069
Impatiens glandulifera,3063,47503,14.04167,51.225,2,1988 - 1996,0.773,0.0065
Impatiens glandulifera,3063,47504,14.125,51.225,2,1988 - 1996,0.776,0.0065
Impatiens glandulifera,3063,47511,14.20833,51.275,2,1988 - 1996,0.4271,0.0062
Impatiens glandulifera,3063,47512,14.29167,51.275,2,1988 - 1996,0.4568,0.0064
Impatiens glandulifera,3063,47513,14.20833,51.225,2,1988 - 1996,0.6112,0.0071
Impatiens glandulifera,3063,47514,14.29167,51.225,2,1988 - 1996,0.5738,0.007
Impatiens glandulifera,3063,47521,14.375,51.275,2,1988 - 1996,0.5045,0.0067
Impatiens glandulifera,3063,47522,14.45833,51.275,2,1988 - 1996,0.5389,0.0069
Impatiens glandulifera,3063,47523,14.375,51.225,2,1988 - 1996,0.5837,0.0071
Impatiens glandulifera,3063,47524,14.45833,51.225,2,1988 - 1996,0.5282,0.0069
Impatiens glandulifera,3063,47531,14.54167,51.275,2,1988 - 1996,0.5066,0.0068
Impatiens glandulifera,3063,47532,14.625,51.275,2,1988 - 1996,0.6078,0.0071
Impatiens glandulifera,3063,47533,14.54167,51.225,2,1988 - 1996,0.5689,0.007
Impatiens glandulifera,3063,47534,14.625,51.225,2,1988 - 1996,0.6245,0.0071
Impatiens glandulifera,3063,47541,14.70833,51.275,2,1988 - 1996,0.7489,0.0067
Impatiens glandulifera,3063,47542,14.79167,51.275,2,1988 - 1996,0.6837,0.0071
Impatiens glandulifera,3063,47543,14.70833,51.225,2,1988 - 1996,0.7271,0.0069
Impatiens glandulifera,3063,47544,14.79167,51.225,2,1988 - 1996,0.7666,0.0066
Impatiens glandulifera,3063,47551,14.875,51.275,2,1988 - 1996,0.6967,0.007
Impatiens glandulifera,3063,47552,14.95833,51.275,2,1988 - 1996,0.7045,0.007
Impatiens glandulifera,3063,47553,14.875,51.225,2,1988 - 1996,0.7744,0.0065
Impatiens glandulifera,3063,47554,14.95833,51.225,2,1988 - 1996,0.7622,0.0066
Impatiens glandulifera,3063,47561,15.04167,51.275,2,1988 - 1996,0.7286,0.0069
Impatiens glandulifera,3063,47562,15.125,51.275,2,1988 - 1996,0.7211,0.0069
Impatiens glandulifera,3063,47563,15.04167,51.225,2,1988 - 1996,0.7228,0.0069
Impatiens glandulifera,3063,47564,15.125,51.225,2,1988 - 1996,0.7359,0.0068
Impatiens glandulifera,3063,48021,6.041667,51.175,2,1988 - 1996,0.4561,0.0064
Impatiens glandulifera,3063,48022,6.125,51.175,2,1988 - 1996,0.5674,0.007
Impatiens glandulifera,3063,48023,6.041667,51.125,2,1988 - 1996,0.5018,0.0067
Impatiens glandulifera,3063,48024,6.125,51.125,2,1988 - 1996,0.528,0.0069
Impatiens glandulifera,3063,48031,6.208333,51.175,2,1988 - 1996,0.6427,0.0071
Impatiens glandulifera,3063,48032,6.291667,51.175,2,1988 - 1996,0.6845,0.0071
Impatiens glandulifera,3063,48033,6.208333,51.125,2,1988 - 1996,0.6586,0.0071
Impatiens glandulifera,3063,48034,6.291667,51.125,2,1988 - 1996,0.7276,0.0069
Impatiens glandulifera,3063,48041,6.375,51.175,2,1988 - 1996,0.766,0.0066
Impatiens glandulifera,3063,48042,6.458333,51.175,2,1988 - 1996,0.7964,0.0063
Impatiens glandulifera,3063,48043,6.375,51.125,2,1988 - 1996,0.715,0.0069
Impatiens glandulifera,3063,48044,6.458333,51.125,2,1988 - 1996,0.7276,0.0069
Impatiens glandulifera,3063,48051,6.541667,51.175,2,1988 - 1996,0.7357,0.0068
Impatiens glandulifera,3063,48052,6.625,51.175,2,1988 - 1996,0.761,0.0066
Impatiens glandulifera,3063,48053,6.541667,51.125,2,1988 - 1996,0.7112,0.007
Impatiens glandulifera,3063,48054,6.625,51.125,2,1988 - 1996,0.7979,0.0063
Impatiens glandulifera,3063,48061,6.708333,51.175,2,1988 - 1996,0.852,0.0055
Impatiens glandulifera,3063,48062,6.791667,51.175,2,1988 - 1996,0.8929,0.0047
Impatiens glandulifera,3063,48063,6.708333,51.125,2,1988 - 1996,0.7843,0.0064
Impatiens glandulifera,3063,48064,6.791667,51.125,2,1988 - 1996,0.7987,0.0063
Impatiens glandulifera,3063,48071,6.875,51.175,2,1988 - 1996,0.8688,0.0052
Impatiens glandulifera,3063,48072,6.958333,51.175,2,1988 - 1996,0.912,0.0042
Impatiens glandulifera,3063,48073,6.875,51.125,2,1988 - 1996,0.8134,0.0061
Impatiens glandulifera,3063,48074,6.958333,51.125,2,1988 - 1996,0.9306,0.0036
Impatiens glandulifera,3063,48081,7.041667,51.175,2,1988 - 1996,0.9289,0.0037
Impatiens glandulifera,3063,48082,7.125,51.175,2,1988 - 1996,0.7811,0.0065
Impatiens glandulifera,3063,48083,7.041667,51.125,2,1988 - 1996,0.9621,0.0024
Impatiens glandulifera,3063,48084,7.125,51.125,2,1988 - 1996,0.827,0.0059
Impatiens glandulifera,3063,48091,7.208333,51.175,2,1988 - 1996,0.7701,0.0066
Impatiens glandulifera,3063,48092,7.291667,51.175,2,1988 - 1996,0.8002,0.0062
Impatiens glandulifera,3063,48093,7.208333,51.125,2,1988 - 1996,0.7538,0.0067
Impatiens glandulifera,3063,48094,7.291667,51.125,2,1988 - 1996,0.7791,0.0065
Impatiens glandulifera,3063,48101,7.375,51.175,2,1988 - 1996,0.8083,0.0061
Impatiens glandulifera,3063,48102,7.458333,51.175,2,1988 - 1996,0.8196,0.006
Impatiens glandulifera,3063,48103,7.375,51.125,2,1988 - 1996,0.7937,0.0063
Impatiens glandulifera,3063,48104,7.458333,51.125,2,1988 - 1996,0.8018,0.0062
Impatiens glandulifera,3063,48111,7.541667,51.175,2,1988 - 1996,0.8214,0.006
Impatiens glandulifera,3063,48112,7.625,51.175,2,1988 - 1996,0.8209,0.006
Impatiens glandulifera,3063,48113,7.541667,51.125,2,1988 - 1996,0.803,0.0062
Impatiens glandulifera,3063,48114,7.625,51.125,2,1988 - 1996,0.8026,0.0062
Impatiens glandulifera,3063,48121,7.708333,51.175,2,1988 - 1996,0.8079,0.0062
Impatiens glandulifera,3063,48122,7.791667,51.175,2,1988 - 1996,0.8196,0.006
Impatiens glandulifera,3063,48123,7.708333,51.125,2,1988 - 1996,0.7922,0.0063
Impatiens glandulifera,3063,48124,7.791667,51.125,2,1988 - 1996,0.7971,0.0063
Impatiens glandulifera,3063,48131,7.875,51.175,2,1988 - 1996,0.8251,0.0059
Impatiens glandulifera,3063,48132,7.958333,51.175,2,1988 - 1996,0.8987,0.0045
Impatiens glandulifera,3063,48133,7.875,51.125,2,1988 - 1996,0.8151,0.0061
Impatiens glandulifera,3063,48134,7.958333,51.125,2,1988 - 1996,0.8761,0.005
Impatiens glandulifera,3063,48141,8.041667,51.175,2,1988 - 1996,0.8544,0.0055
Impatiens glandulifera,3063,48142,8.125,51.175,2,1988 - 1996,0.8071,0.0062
Impatiens glandulifera,3063,48143,8.041667,51.125,2,1988 - 1996,0.8929,0.0047
Impatiens glandulifera,3063,48144,8.125,51.125,2,1988 - 1996,0.7767,0.0065
Impatiens glandulifera,3063,48151,8.208333,51.175,2,1988 - 1996,0.7998,0.0062
Impatiens glandulifera,3063,48152,8.291667,51.175,2,1988 - 1996,0.766,0.0066
Impatiens glandulifera,3063,48153,8.208333,51.125,2,1988 - 1996,0.6898,0.007
Impatiens glandulifera,3063,48154,8.291667,51.125,2,1988 - 1996,0.6757,0.0071
Impatiens glandulifera,3063,48161,8.375,51.175,2,1988 - 1996,0.7016,0.007
Impatiens glandulifera,3063,48162,8.458333,51.175,2,1988 - 1996,0.7,0.007
Impatiens glandulifera,3063,48163,8.375,51.125,2,1988 - 1996,0.6446,0.0071
Impatiens glandulifera,3063,48164,8.458333,51.125,2,1988 - 1996,0.6593,0.0071
Impatiens glandulifera,3063,48171,8.541667,51.175,2,1988 - 1996,0.7129,0.007
Impatiens glandulifera,3063,48172,8.625,51.175,2,1988 - 1996,0.805,0.0062
Impatiens glandulifera,3063,48173,8.541667,51.125,2,1988 - 1996,0.6696,0.0071
Impatiens glandulifera,3063,48174,8.625,51.125,2,1988 - 1996,0.6945,0.007
Impatiens glandulifera,3063,48181,8.708333,51.175,2,1988 - 1996,0.6556,0.0071
Impatiens glandulifera,3063,48182,8.791667,51.175,2,1988 - 1996,0.704,0.007
Impatiens glandulifera,3063,48183,8.708333,51.125,2,1988 - 1996,0.6356,0.0071
Impatiens glandulifera,3063,48184,8.791667,51.125,2,1988 - 1996,0.6631,0.0071
Impatiens glandulifera,3063,48191,8.875,51.175,2,1988 - 1996,0.7096,0.007
Impatiens glandulifera,3063,48192,8.958333,51.175,2,1988 - 1996,0.7419,0.0068
Impatiens glandulifera,3063,48193,8.875,51.125,2,1988 - 1996,0.7117,0.007
Impatiens glandulifera,3063,48194,8.958333,51.125,2,1988 - 1996,0.6518,0.0071
Impatiens glandulifera,3063,48201,9.041667,51.175,2,1988 - 1996,0.7544,0.0067
Impatiens glandulifera,3063,48202,9.125,51.175,2,1988 - 1996,0.8709,0.0051
Impatiens glandulifera,3063,48203,9.041667,51.125,2,1988 - 1996,0.7122,0.007
Impatiens glandulifera,3063,48204,9.125,51.125,2,1988 - 1996,0.7586,0.0067
Impatiens glandulifera,3063,48211,9.208333,51.175,2,1988 - 1996,0.7811,0.0065
Impatiens glandulifera,3063,48212,9.291667,51.175,2,1988 - 1996,0.9468,0.003
Impatiens glandulifera,3063,48213,9.208333,51.125,2,1988 - 1996,0.9171,0.004
Impatiens glandulifera,3063,48214,9.291667,51.125,2,1988 - 1996,0.9621,0.0024
Impatiens glandulifera,3063,48221,9.375,51.175,2,1988 - 1996,0.9716,0.002
Impatiens glandulifera,3063,48222,9.458333,51.175,2,1988 - 1996,1,0
Impatiens glandulifera,3063,48223,9.375,51.125,2,1988 - 1996,0.9716,0.002
Impatiens glandulifera,3063,48224,9.458333,51.125,2,1988 - 1996,0.9171,0.004
Impatiens glandulifera,3063,48231,9.541667,51.175,2,1988 - 1996,0.9788,0.0016
Impatiens glandulifera,3063,48232,9.625,51.175,2,1988 - 1996,0.8178,0.006
Impatiens glandulifera,3063,48233,9.541667,51.125,2,1988 - 1996,0.9621,0.0024
Impatiens glandulifera,3063,48234,9.625,51.125,2,1988 - 1996,0.8214,0.006
Impatiens glandulifera,3063,48241,9.708333,51.175,2,1988 - 1996,0.7794,0.0065
Impatiens glandulifera,3063,48242,9.791667,51.175,2,1988 - 1996,0.748,0.0067
Impatiens glandulifera,3063,48243,9.708333,51.125,2,1988 - 1996,0.7365,0.0068
Impatiens glandulifera,3063,48244,9.791667,51.125,2,1988 - 1996,0.7515,0.0067
Impatiens glandulifera,3063,48251,9.875,51.175,2,1988 - 1996,0.8299,0.0059
Impatiens glandulifera,3063,48252,9.958333,51.175,2,1988 - 1996,0.8096,0.0061
Impatiens glandulifera,3063,48253,9.875,51.125,2,1988 - 1996,0.7631,0.0066
Impatiens glandulifera,3063,48254,9.958333,51.125,2,1988 - 1996,0.9494,0.0029
Impatiens glandulifera,3063,48261,10.04167,51.175,2,1988 - 1996,0.801,0.0062
Impatiens glandulifera,3063,48262,10.125,51.175,2,1988 - 1996,0.7843,0.0064
Impatiens glandulifera,3063,48263,10.04167,51.125,2,1988 - 1996,0.6545,0.0071
Impatiens glandulifera,3063,48264,10.125,51.125,2,1988 - 1996,0.6569,0.0071
Impatiens glandulifera,3063,48271,10.20833,51.175,2,1988 - 1996,0.5451,0.0069
Impatiens glandulifera,3063,48272,10.29167,51.175,2,1988 - 1996,0.4278,0.0062
Impatiens glandulifera,3063,48273,10.20833,51.125,2,1988 - 1996,0.6602,0.0071
Impatiens glandulifera,3063,48274,10.29167,51.125,2,1988 - 1996,0.5463,0.007
Impatiens glandulifera,3063,48281,10.375,51.175,2,1988 - 1996,0.4349,0.0063
